Register_Id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Gender,Exam_Score
SN1537,9,90,High,High,Yes,7,79,Yes,4,High,High,Public,4,No,High School,Male,70
SN1538,28,78,Medium,High,No,7,92,Yes,1,Medium,High,Public,3,No,Postgraduate,Female,71
SN1539,17,92,Medium,Medium,No,7,66,Yes,2,Low,,Public,3,No,High School,Male,66
SN1540,16,91,High,Medium,Yes,6,72,Yes,0,High,High,Public,2,No,Postgraduate,Female,70
SN1541,9,87,Low,Medium,Yes,6,64,Yes,1,High,Medium,Public,2,No,High School,Female,64
SN1542,30,94,Medium,Low,No,5,52,No,3,High,Medium,Private,2,No,Postgraduate,Female,70
SN1543,12,98,Medium,Low,Yes,4,54,Yes,2,Medium,High,Private,3,No,High School,Female,67
SN1544,20,83,Medium,Low,No,6,51,Yes,2,Medium,Medium,Public,4,No,High School,Female,65
SN1545,25,69,High,Medium,No,7,76,Yes,1,High,Medium,Public,2,No,High School,Female,68
SN1546,23,76,High,Medium,No,8,81,Yes,3,Low,High,Public,2,No,High School,Female,69
SN1547,20,90,Medium,Low,Yes,6,65,Yes,3,Low,Medium,Public,2,No,Postgraduate,Female,68
SN1548,10,86,High,High,Yes,6,91,Yes,2,Low,Medium,Private,3,No,High School,Female,68
SN1549,15,67,Medium,Low,Yes,9,94,Yes,0,Medium,Medium,Public,4,No,Postgraduate,Male,64
SN1550,23,95,Low,Medium,Yes,7,80,Yes,2,Low,Medium,Public,4,No,High School,Female,70
SN1551,14,76,Low,Medium,No,7,64,Yes,3,Medium,Medium,Private,3,No,College,Male,64
SN1552,12,67,High,Medium,No,7,58,Yes,0,High,Medium,Public,2,Yes,High School,Male,59
SN1553,21,90,High,Medium,Yes,8,75,Yes,4,Low,High,Public,2,No,High School,Male,71
SN1554,18,93,Low,Medium,Yes,6,55,Yes,3,Low,Medium,Public,5,No,High School,Male,67
SN1555,24,95,Medium,Low,Yes,6,96,Yes,3,Low,Medium,Private,3,No,Postgraduate,Female,73
SN1556,20,84,Low,Low,No,8,72,Yes,3,High,Medium,Public,3,No,High School,Male,66
SN1557,21,94,High,High,No,5,94,Yes,2,Low,High,Private,2,No,College,Male,73
SN1558,10,61,High,Medium,Yes,7,85,Yes,1,Medium,Medium,Public,4,No,High School,Female,62
SN1559,31,64,Medium,High,No,6,93,Yes,1,Low,High,Public,3,No,High School,Female,69
SN1560,19,64,Medium,High,No,8,94,Yes,3,Medium,High,Private,3,Yes,Postgraduate,Female,66
SN1561,24,89,Medium,Low,Yes,9,53,Yes,1,Low,High,Private,3,No,High School,Male,68
SN1562,15,63,Medium,Medium,Yes,6,86,Yes,4,High,Medium,Public,5,No,High School,Male,65
SN1563,22,80,Medium,Medium,Yes,8,61,Yes,1,Low,Medium,Public,2,No,College,Male,67
SN1564,12,79,Medium,Medium,Yes,7,99,Yes,2,Medium,Medium,Public,2,Yes,High School,Female,64
SN1565,23,72,High,High,Yes,6,89,No,0,Medium,High,Private,3,No,High School,Male,67
SN1566,18,95,Low,Low,Yes,7,50,Yes,3,Medium,Medium,Private,3,No,High School,Female,66
SN1567,20,67,High,Medium,No,9,96,Yes,1,High,High,Public,3,No,High School,Female,68
SN1568,24,74,Medium,Medium,Yes,7,65,Yes,3,Medium,High,Public,2,No,College,Male,68
SN1569,13,91,Medium,Low,Yes,9,71,Yes,1,Low,Medium,Public,2,No,College,Male,64
SN1570,16,61,High,Medium,Yes,7,81,Yes,2,Medium,Medium,Public,1,No,High School,Female,63
SN1571,23,87,High,Medium,No,5,96,Yes,2,Medium,Medium,Public,3,No,College,Female,72
SN1572,33,93,High,Medium,No,7,96,Yes,1,Low,High,Public,1,No,Postgraduate,Female,75
SN1573,19,97,High,Medium,No,5,78,Yes,2,Low,Medium,Public,3,No,High School,Male,71
SN1574,24,95,High,Medium,No,7,66,Yes,2,High,High,Public,3,No,High School,Male,71
SN1575,19,73,Medium,Medium,Yes,6,64,Yes,4,Medium,Medium,Public,5,Yes,College,Female,66
SN1576,32,83,High,Medium,Yes,10,68,No,3,Low,Medium,Private,4,No,High School,Female,71
SN1577,10,63,High,Medium,No,9,59,Yes,0,Medium,High,Public,5,No,Postgraduate,Male,61
SN1578,21,70,Medium,Medium,Yes,7,83,Yes,1,Medium,Medium,Public,3,No,High School,Male,65
SN1579,10,64,Medium,Low,No,9,76,Yes,1,Low,Medium,Private,1,No,High School,Female,58
SN1580,5,73,High,Low,Yes,6,89,Yes,1,Medium,Medium,Public,2,No,High School,Male,62
SN1581,22,95,High,Low,No,5,55,Yes,2,High,High,Public,0,Yes,College,Female,69
SN1582,21,74,Medium,Low,Yes,8,70,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Male,65
SN1583,18,82,High,Medium,Yes,8,62,Yes,3,Low,Medium,Private,4,No,High School,Female,69
SN1584,19,77,High,Medium,Yes,6,77,Yes,1,Low,High,Private,3,No,College,Female,68
SN1585,39,78,Medium,Medium,No,6,73,Yes,0,Low,Medium,Public,2,No,College,Male,70
SN1586,18,99,High,Medium,Yes,8,72,Yes,4,Low,Medium,Public,4,No,High School,Female,72
SN1587,23,72,Low,Medium,Yes,4,66,No,3,Low,Medium,Private,4,No,Postgraduate,Female,66
SN1588,16,85,Low,High,Yes,8,86,Yes,2,High,Medium,Private,4,No,High School,Female,68
SN1589,22,77,Medium,Medium,Yes,7,74,Yes,2,Low,Low,Private,4,No,College,Male,67
SN1590,19,62,High,Low,Yes,8,60,Yes,1,Low,Medium,Public,2,No,College,Female,61
SN1591,18,80,Low,Low,Yes,8,77,Yes,1,Low,High,Public,2,No,College,Female,64
SN1592,31,93,High,Medium,No,6,80,Yes,3,Medium,Medium,Public,2,No,High School,Male,74
SN1593,27,64,Medium,Medium,No,5,51,Yes,1,Low,High,Public,3,No,High School,Female,64
SN1594,21,63,High,Low,Yes,9,60,Yes,2,Medium,Medium,Public,2,No,Postgraduate,Male,64
SN1595,6,66,High,Medium,Yes,7,62,Yes,2,Low,Medium,Public,4,No,Postgraduate,Male,61
SN1596,18,91,High,High,Yes,7,62,Yes,3,Low,Medium,Private,3,No,High School,Male,71
SN1597,36,89,High,Low,Yes,8,62,Yes,2,Low,High,Private,3,No,College,Male,72
SN1598,19,83,High,High,No,6,64,Yes,0,Medium,Medium,Private,5,No,Postgraduate,Female,68
SN1599,27,79,Low,High,Yes,8,63,Yes,2,Low,Medium,Public,5,No,College,Female,69
SN1600,29,96,Medium,High,No,8,94,No,2,Low,High,Public,4,No,High School,Male,74
SN1601,21,91,Medium,High,Yes,9,66,Yes,3,Low,Medium,Public,4,No,College,Female,70
SN1602,15,92,High,Low,Yes,9,67,Yes,1,High,High,Public,2,No,Postgraduate,Male,69
SN1603,5,93,Low,Low,No,7,63,Yes,2,Medium,High,Public,3,No,Postgraduate,Male,64
SN1604,24,86,Low,Low,Yes,8,98,Yes,2,High,Medium,Public,5,No,Postgraduate,Male,71
SN1605,15,78,High,Low,Yes,7,77,Yes,0,High,Medium,Public,3,No,College,Male,65
SN1606,21,95,High,Medium,Yes,7,81,Yes,0,Medium,Medium,Public,3,No,High School,Male,71
SN1607,13,97,High,High,Yes,5,87,Yes,1,Medium,High,Public,2,No,Postgraduate,Female,71
SN1608,18,61,Low,Medium,Yes,7,67,Yes,5,High,High,Public,2,No,Postgraduate,Male,66
SN1609,20,62,Medium,Medium,No,4,98,Yes,1,High,Low,Public,4,No,High School,Male,64
SN1610,22,98,Medium,Medium,No,7,58,Yes,0,Medium,,Private,3,No,,Male,70
SN1611,13,71,Low,Low,No,9,73,Yes,1,High,High,Private,3,No,High School,Male,61
SN1612,27,95,Medium,Medium,Yes,8,57,Yes,1,Medium,Low,Private,3,No,High School,Female,71
SN1613,16,76,Medium,Medium,No,7,90,Yes,0,Low,Medium,Public,3,No,Postgraduate,Male,65
SN1614,10,65,Low,High,No,7,55,Yes,0,Low,High,Public,3,No,High School,Female,59
SN1615,19,63,Medium,Medium,Yes,6,78,Yes,3,Medium,Medium,Public,2,Yes,College,Male,63
SN1616,20,66,Medium,Medium,Yes,6,55,Yes,1,High,High,Public,3,No,Postgraduate,Female,64
SN1617,21,70,Low,Low,No,8,73,Yes,0,High,Medium,Public,4,No,College,Male,63
SN1618,28,80,High,High,No,5,64,Yes,1,Low,Medium,Private,2,No,Postgraduate,Female,70
SN1619,19,88,High,Medium,Yes,5,95,Yes,1,Medium,High,Public,3,No,High School,Male,70
SN1620,19,99,High,High,Yes,8,53,Yes,1,Medium,Medium,Private,4,No,College,Male,72
SN1621,13,78,Medium,High,No,7,82,Yes,0,Low,High,Public,2,No,College,Female,65
SN1622,25,81,High,Medium,Yes,7,85,Yes,3,Medium,Medium,Public,1,No,Postgraduate,Female,71
SN1623,21,81,High,Medium,Yes,7,94,Yes,3,Medium,Medium,Public,1,No,Postgraduate,Male,70
SN1624,17,82,Medium,Low,No,10,94,Yes,1,High,High,Private,3,No,High School,Female,66
SN1625,9,81,Medium,Medium,Yes,7,99,Yes,2,Low,Medium,Public,3,No,High School,Female,64
SN1626,29,60,Low,High,No,7,63,Yes,0,Low,Medium,Public,4,No,Postgraduate,Male,64
SN1627,13,60,High,Low,No,10,64,Yes,1,Medium,Medium,Public,4,No,College,Male,59
SN1628,16,64,Medium,High,Yes,7,70,Yes,5,Low,Low,Public,4,No,High School,Male,65
SN1629,22,64,High,Medium,Yes,10,77,Yes,1,Low,High,Public,3,No,High School,Male,66
SN1630,13,88,Medium,Medium,Yes,4,68,Yes,1,High,Medium,Public,2,No,High School,Female,67
SN1631,11,68,High,Medium,Yes,5,87,Yes,1,Low,Medium,Public,4,Yes,High School,Male,62
SN1632,7,96,High,Low,No,6,50,Yes,1,High,Medium,Private,3,No,College,Male,65
SN1633,24,97,High,Medium,Yes,8,51,Yes,3,Low,,Public,2,No,Postgraduate,Female,73
SN1634,17,99,Medium,Medium,No,10,86,Yes,1,Medium,Medium,Private,2,No,College,Male,70
SN1635,38,98,Low,Medium,No,6,94,Yes,2,Low,Low,Public,4,No,Postgraduate,Female,75
SN1636,14,71,High,High,Yes,8,89,Yes,0,Medium,Medium,Public,3,No,Postgraduate,Female,66
SN1637,14,80,High,Medium,No,10,56,Yes,1,Low,Medium,Public,3,No,Postgraduate,Female,65
SN1638,17,67,Medium,Medium,No,9,97,Yes,1,Medium,Low,Public,3,No,Postgraduate,Female,64
SN1639,21,92,High,Low,No,6,76,Yes,2,Low,Medium,Public,5,No,College,Male,70
SN1640,17,96,Medium,High,Yes,8,87,Yes,0,Medium,Medium,Private,5,No,High School,Male,71
SN1641,24,94,Low,Medium,No,8,60,Yes,0,Medium,Medium,Public,3,No,High School,Male,68
SN1642,14,77,Medium,Medium,Yes,6,77,Yes,1,Low,High,Private,2,No,College,Male,64
SN1643,12,90,High,High,No,8,67,Yes,2,Low,Low,Public,3,No,High School,Female,67
SN1644,9,64,Medium,High,Yes,6,99,Yes,6,Low,High,Public,6,Yes,High School,Male,65
SN1645,7,62,High,Medium,Yes,7,74,Yes,3,Medium,Medium,Public,3,No,Postgraduate,Female,62
SN1646,17,90,Low,High,Yes,5,88,Yes,1,Medium,Medium,Public,1,No,College,Female,68
SN1647,18,77,High,Medium,Yes,4,80,Yes,1,Medium,Low,Private,2,No,College,Male,66
SN1648,16,100,High,High,Yes,7,55,Yes,1,Low,Medium,Public,2,Yes,College,Male,69
SN1649,27,64,Medium,Medium,Yes,7,77,Yes,3,High,Medium,Public,4,No,High School,Male,68
SN1650,27,94,Medium,Low,No,5,77,Yes,0,Medium,High,Public,2,No,College,Female,71
SN1651,18,79,Medium,High,Yes,8,86,Yes,3,Low,Low,Public,4,No,College,Female,68
SN1652,9,93,High,Low,Yes,7,66,Yes,0,Low,Low,Private,2,No,College,Male,64
SN1653,17,93,Low,Medium,No,8,93,Yes,0,Low,Medium,Public,3,No,College,Male,66
SN1654,16,97,Medium,Low,Yes,8,81,Yes,0,High,High,Private,2,No,High School,Male,70
SN1655,16,72,Low,Medium,No,9,52,Yes,1,Medium,High,Public,1,Yes,College,Female,60
SN1656,16,98,Medium,Medium,Yes,8,85,Yes,0,Low,High,Public,2,No,College,Male,69
SN1657,16,66,Medium,Medium,Yes,7,95,Yes,1,Medium,Medium,Public,4,No,College,Male,65
SN1658,18,63,High,High,Yes,7,84,Yes,1,Medium,High,Public,2,No,High School,Female,66
SN1659,16,77,Medium,Low,No,10,69,Yes,1,Medium,Medium,Private,3,No,High School,Female,64
SN1660,21,93,Medium,High,No,8,80,Yes,0,High,High,Public,1,No,College,Female,71
SN1661,22,79,High,Low,No,7,59,Yes,0,Medium,Medium,Public,3,No,College,Male,66
SN1662,15,93,Medium,Low,Yes,7,80,Yes,0,Low,Medium,Public,3,No,High School,Female,66
SN1663,28,89,Medium,Medium,No,6,75,Yes,1,Low,Low,Private,3,No,High School,Male,68
SN1664,14,68,High,High,No,5,51,Yes,1,High,Medium,Public,5,Yes,High School,Male,63
SN1665,10,98,Medium,Low,Yes,10,66,Yes,1,Low,High,Public,2,No,College,Female,66
SN1666,22,62,Low,Medium,No,8,60,No,0,Medium,High,Public,2,No,College,Male,61
SN1667,15,96,Medium,Low,No,5,70,Yes,4,Low,High,Private,3,No,College,Male,70
SN1668,22,72,Medium,High,Yes,7,62,Yes,5,High,Medium,Private,2,No,College,Female,68
SN1669,6,80,Medium,Medium,Yes,9,92,Yes,5,Low,Medium,Public,2,No,Postgraduate,Male,65
SN1670,28,77,High,Medium,No,6,85,Yes,0,Low,Medium,Public,1,No,Postgraduate,Female,69
SN1671,24,67,Medium,High,Yes,6,87,Yes,0,Medium,Medium,Public,4,No,College,Male,67
SN1672,11,74,High,Medium,No,8,68,Yes,0,Medium,Medium,Public,3,No,High School,Male,62
SN1673,11,68,Low,High,Yes,8,50,Yes,2,Low,High,Private,4,No,High School,Female,61
SN1674,30,68,High,High,Yes,6,61,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Female,70
SN1675,16,67,High,Medium,Yes,6,88,Yes,0,High,Low,Public,3,No,College,Male,65
SN1676,15,80,High,Medium,No,8,80,Yes,1,Low,Medium,Public,4,No,High School,Female,65
SN1677,6,92,Medium,Medium,Yes,5,77,Yes,1,Low,High,Public,4,No,High School,Male,66
SN1678,18,83,Medium,High,Yes,6,64,No,1,Medium,High,Private,3,No,High School,Female,66
SN1679,19,96,Medium,Medium,Yes,7,54,Yes,1,Low,Medium,Public,3,No,College,Male,69
SN1680,24,85,High,High,No,8,89,Yes,1,Low,Medium,Public,3,No,High School,Female,70
SN1681,12,88,High,Medium,No,6,52,No,1,Medium,High,Public,1,No,High School,Male,63
SN1682,11,87,Low,Medium,No,8,53,Yes,1,Medium,Medium,Public,3,No,High School,Female,64
SN1683,23,78,High,Low,No,9,65,Yes,1,Low,High,Public,2,Yes,College,Female,65
SN1684,26,88,High,Medium,Yes,6,79,Yes,1,Low,High,Public,4,No,High School,Male,71
SN1685,11,63,Medium,Medium,Yes,10,100,Yes,0,Medium,Medium,Public,3,No,High School,Female,61
SN1686,26,94,Low,Low,Yes,9,55,Yes,2,High,Medium,Public,3,No,High School,Male,69
SN1687,20,91,High,Medium,No,7,74,Yes,1,Medium,Medium,Public,4,No,High School,Male,69
SN1688,27,70,Medium,Medium,No,7,80,Yes,1,Low,Medium,Public,3,No,High School,Female,66
SN1689,20,91,High,Medium,No,6,91,Yes,3,High,High,Public,2,No,High School,Male,72
SN1690,5,61,High,Medium,No,9,84,Yes,1,Medium,Medium,Public,3,No,College,Male,60
SN1691,19,69,Low,Low,No,7,90,Yes,0,Low,Medium,Public,1,No,College,Male,62
SN1692,26,63,Medium,Medium,Yes,5,76,Yes,3,Medium,High,Public,5,Yes,High School,Female,66
SN1693,15,91,Medium,High,Yes,4,72,Yes,1,High,High,Private,2,No,High School,Male,69
SN1694,18,90,High,Medium,No,7,81,Yes,2,Medium,Low,Public,3,No,Postgraduate,Male,69
SN1695,19,93,Medium,High,No,7,95,Yes,3,Medium,Medium,Private,3,No,High School,Female,71
SN1696,3,60,Medium,Low,Yes,6,78,Yes,1,Low,Medium,Public,1,No,Postgraduate,Female,57
SN1697,30,80,High,High,No,5,80,Yes,0,Low,Medium,Private,4,No,Postgraduate,Female,72
SN1698,15,88,Low,Medium,Yes,4,67,Yes,1,Medium,High,Private,4,No,High School,Female,66
SN1699,23,66,Medium,Medium,Yes,6,80,Yes,1,Medium,Medium,Public,3,No,College,Female,66
SN1700,19,86,Medium,Medium,No,6,81,Yes,3,Medium,High,Public,3,No,College,Male,70
SN1701,28,63,Medium,Medium,No,8,88,Yes,2,Low,High,Public,2,No,High School,Male,67
SN1702,22,67,Medium,Medium,Yes,7,79,Yes,1,Medium,Low,Private,3,No,College,Female,65
SN1703,19,79,Medium,Medium,Yes,9,60,Yes,1,Low,Medium,Public,3,Yes,High School,Female,63
SN1704,15,86,High,Low,No,8,79,Yes,3,Low,Medium,Public,3,No,College,Female,68
SN1705,25,66,Low,Medium,Yes,8,65,Yes,0,Medium,Medium,Public,3,Yes,High School,Male,63
SN1706,9,67,Medium,High,Yes,8,54,Yes,3,Medium,High,Private,5,No,College,Male,63
SN1707,24,68,Medium,Medium,Yes,5,91,Yes,1,High,Medium,Public,4,No,College,Female,68
SN1708,13,70,Medium,Medium,Yes,6,53,Yes,2,Low,Medium,Public,0,Yes,College,Female,60
SN1709,28,69,Medium,Medium,No,10,82,Yes,0,Medium,Medium,Private,2,No,High School,Female,67
SN1710,21,76,Low,Low,Yes,4,99,Yes,0,Low,Low,Public,3,No,College,Male,65
SN1711,24,86,High,Low,Yes,7,54,Yes,0,Low,High,Public,2,No,College,Male,68
SN1712,20,78,Medium,Low,No,8,61,Yes,0,Medium,Medium,Public,2,Yes,High School,Female,62
SN1713,9,91,Medium,Low,No,4,88,Yes,2,Medium,Medium,Public,4,Yes,Postgraduate,Female,65
SN1714,15,89,Medium,Medium,Yes,6,55,Yes,1,Low,Medium,Private,3,No,High School,Male,66
SN1715,24,65,Medium,Medium,Yes,10,92,Yes,3,Medium,High,Public,4,No,High School,Male,67
SN1716,21,62,Low,High,Yes,7,50,No,1,High,Medium,Public,2,No,High School,Female,60
SN1717,27,95,Low,High,Yes,6,94,Yes,2,Medium,Medium,Public,4,No,Postgraduate,Female,74
SN1718,22,63,Low,Low,Yes,7,53,Yes,1,High,Medium,Public,4,No,High School,Male,62
SN1719,14,66,Low,Medium,Yes,6,96,Yes,0,High,Medium,Public,3,No,College,Male,61
SN1720,15,61,Medium,Medium,No,10,93,Yes,0,Medium,High,Public,4,No,High School,Male,63
SN1721,21,85,Medium,Low,No,6,77,Yes,2,Low,Medium,Public,3,No,College,Male,66
SN1722,6,83,Medium,Medium,No,6,89,Yes,1,Low,Medium,Public,4,No,Postgraduate,Female,65
SN1723,30,99,Low,Medium,No,5,54,Yes,0,Medium,Medium,Private,3,No,Postgraduate,Male,72
SN1724,23,95,High,Medium,No,7,57,Yes,1,Low,Medium,Private,2,No,High School,Female,70
SN1725,27,76,High,High,Yes,7,68,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Female,71
SN1726,11,75,High,High,Yes,9,77,No,1,High,High,Private,2,Yes,College,Male,64
SN1727,27,72,Medium,High,No,5,93,Yes,1,High,Medium,Public,2,No,College,Male,70
SN1728,33,66,Medium,Medium,No,8,77,Yes,2,Medium,Low,Public,3,No,High School,Male,68
SN1729,12,66,Low,High,Yes,7,83,No,1,Medium,Medium,Public,3,No,High School,Male,61
SN1730,25,65,High,Medium,Yes,4,84,Yes,1,High,Medium,Public,2,No,High School,Male,68
SN1731,20,65,Low,Medium,No,6,94,Yes,1,Low,High,Public,2,No,Postgraduate,Female,64
SN1732,11,70,Medium,High,Yes,6,89,Yes,2,Medium,Medium,Public,4,No,High School,Female,64
SN1733,23,72,Medium,High,Yes,10,99,Yes,2,Medium,High,Private,4,No,Postgraduate,Female,71
SN1734,25,98,Medium,High,Yes,8,51,Yes,0,Medium,Medium,Private,2,No,College,Female,72
SN1735,16,83,Medium,Medium,Yes,7,60,Yes,0,High,Medium,Public,1,No,College,Female,66
SN1736,27,100,Low,Medium,Yes,4,97,Yes,4,Low,High,Public,3,No,High School,Female,74
SN1737,10,75,Medium,Medium,Yes,4,90,Yes,3,Medium,High,Public,3,Yes,Postgraduate,Male,65
SN1738,11,78,High,High,No,8,63,Yes,1,Low,Medium,Public,3,No,High School,Female,64
SN1739,21,73,High,Medium,Yes,8,99,Yes,1,Medium,High,Public,4,No,College,Male,69
SN1740,20,67,Medium,Medium,No,6,93,No,1,Low,Medium,Public,3,Yes,College,Male,62
SN1741,16,66,Medium,Medium,Yes,7,53,Yes,2,Medium,Medium,Public,2,No,Postgraduate,Male,62
SN1742,25,98,Low,Low,Yes,7,91,Yes,2,Low,Low,Public,3,No,Postgraduate,Female,72
SN1743,23,99,Medium,High,No,7,89,Yes,1,Medium,Medium,Public,3,No,High School,Female,73
SN1744,25,62,Medium,Low,No,6,61,Yes,1,Medium,Medium,Public,4,No,Postgraduate,Female,64
SN1745,19,66,Medium,Medium,No,8,83,Yes,2,Medium,High,Public,3,No,High School,Female,65
SN1746,24,77,High,High,Yes,9,99,Yes,1,Low,Medium,Public,1,No,High School,Male,70
SN1747,17,67,Medium,Medium,Yes,6,84,Yes,1,High,High,Public,3,No,Postgraduate,Female,66
SN1748,32,75,Low,High,No,5,91,Yes,1,High,Medium,Public,2,No,College,Female,70
SN1749,15,65,Medium,High,Yes,6,55,Yes,2,Medium,Medium,Private,3,No,High School,Female,63
SN1750,33,78,Low,Low,No,7,86,Yes,1,Low,High,Public,4,No,High School,Male,69
SN1751,20,71,High,Medium,Yes,8,60,Yes,0,Medium,Medium,Public,2,No,High School,Male,64
SN1752,12,74,Low,Medium,No,8,54,Yes,2,Medium,Medium,Private,5,No,Postgraduate,Female,63
SN1753,28,64,Medium,Medium,No,8,78,Yes,2,Medium,Medium,Private,3,No,Postgraduate,Male,66
SN1754,21,77,Medium,Medium,Yes,8,88,Yes,2,High,Medium,Private,1,No,College,Female,68
SN1755,25,99,Medium,Medium,Yes,7,77,Yes,0,High,High,Public,3,No,High School,Male,97
SN1756,27,73,Low,Low,No,9,97,Yes,2,Medium,High,Public,1,No,High School,Female,67
SN1757,22,95,Medium,Medium,No,7,85,Yes,0,Medium,Medium,Private,4,No,College,Male,71
SN1758,16,94,Low,Low,Yes,8,56,Yes,2,Low,High,Public,2,No,College,Female,66
SN1759,26,98,Medium,Low,Yes,7,97,Yes,2,Low,Medium,Public,2,Yes,Postgraduate,Male,72
SN1760,20,92,High,Medium,Yes,7,58,Yes,2,Low,Low,Public,4,No,Postgraduate,Female,70
SN1761,24,86,Medium,Medium,Yes,7,88,Yes,1,Low,Medium,Public,3,No,High School,Male,69
SN1762,7,94,Medium,Low,Yes,9,57,Yes,2,Medium,Medium,Public,3,No,Postgraduate,Female,66
SN1763,23,63,High,High,No,7,100,Yes,2,Medium,High,Private,3,No,Postgraduate,Female,69
SN1764,16,79,Medium,Medium,Yes,6,67,No,2,Medium,High,Private,3,No,College,Male,65
SN1765,30,100,High,High,No,6,75,Yes,0,Low,Medium,Public,4,No,College,Female,75
SN1766,24,91,Low,Medium,No,8,73,Yes,2,Low,High,Private,2,No,Postgraduate,Male,70
SN1767,21,98,High,Low,Yes,6,55,Yes,1,Medium,Medium,Public,3,No,High School,Male,70
SN1768,23,91,Medium,High,Yes,7,75,Yes,2,Low,High,Public,2,No,High School,Male,69
SN1769,14,95,High,Medium,No,7,57,Yes,2,Low,Low,Public,2,No,College,Female,68
SN1770,30,88,Low,Medium,Yes,6,90,Yes,4,High,Medium,Private,2,No,College,Male,73
SN1771,32,90,Medium,Medium,Yes,5,98,Yes,0,Medium,High,Public,3,No,College,Male,74
SN1772,22,81,Low,Low,No,5,90,Yes,0,High,Medium,Public,2,No,College,Female,66
SN1773,30,97,High,Medium,Yes,6,72,Yes,1,Low,High,Public,2,No,High School,Female,74
SN1774,17,93,Medium,Low,Yes,5,50,Yes,3,High,Medium,Public,2,No,High School,Male,67
SN1775,15,94,High,Medium,Yes,8,52,Yes,1,Medium,Medium,Private,2,No,College,Female,67
SN1776,20,87,Medium,High,No,10,75,Yes,3,Medium,Medium,Private,2,No,College,Female,70
SN1777,23,72,Low,High,Yes,6,84,Yes,1,High,High,Public,2,No,High School,Male,67
SN1778,18,61,Medium,Low,Yes,6,91,Yes,3,Medium,High,Public,3,No,College,Female,80
SN1779,23,97,Medium,High,Yes,6,80,Yes,1,Low,Low,Public,2,No,College,Male,70
SN1780,22,83,High,Medium,No,8,99,Yes,4,High,High,Public,4,Yes,High School,Female,71
SN1781,14,72,Medium,Low,No,8,75,Yes,4,High,Medium,Private,2,Yes,College,Male,64
SN1782,23,66,High,High,Yes,7,80,Yes,1,Medium,Medium,Public,3,No,College,Female,68
SN1783,25,93,Medium,Medium,No,5,62,Yes,0,Low,Medium,Public,3,No,High School,Male,68
SN1784,21,93,Medium,Medium,Yes,6,67,No,1,High,Medium,Public,3,No,High School,Female,69
SN1785,27,93,High,Low,Yes,7,84,Yes,1,Medium,Medium,Private,2,No,Postgraduate,Male,72
SN1786,13,86,Medium,Medium,No,7,80,Yes,0,Low,Medium,Private,5,No,College,Male,65
SN1787,23,75,Low,Low,Yes,7,68,Yes,1,High,Low,Private,4,Yes,High School,Male,64
SN1788,13,72,Medium,High,No,8,56,Yes,1,Low,High,Public,4,No,Postgraduate,Female,64
SN1789,13,60,Low,Medium,No,5,67,Yes,1,Low,Medium,Public,4,Yes,High School,Male,58
SN1790,16,93,High,Medium,Yes,7,52,Yes,2,Medium,High,Public,3,No,High School,Male,69
SN1791,14,63,High,Low,No,7,79,Yes,1,Low,Medium,Public,3,No,High School,Male,61
SN1792,17,85,High,High,Yes,6,66,Yes,0,Medium,High,Public,2,No,College,Female,68
SN1793,19,80,High,Medium,Yes,6,69,Yes,1,Low,Low,Private,4,Yes,College,Male,66
SN1794,25,81,Medium,Medium,No,8,79,Yes,1,Medium,Medium,Public,4,No,College,Female,68
SN1795,18,97,Low,High,No,5,79,Yes,2,Low,High,Public,3,No,College,Male,70
SN1796,10,61,High,Low,Yes,10,79,Yes,4,High,High,Public,2,Yes,College,Male,62
SN1797,27,91,Medium,Medium,No,8,75,Yes,2,Medium,High,Private,3,No,High School,Male,71
SN1798,15,62,Medium,Medium,No,7,74,Yes,0,Low,High,Public,3,No,Postgraduate,Female,61
SN1799,20,62,High,Medium,Yes,7,91,Yes,1,Medium,Low,Public,3,No,College,Male,64
SN1800,23,77,Medium,Low,No,8,73,Yes,1,Low,Low,Public,2,No,College,Male,65
SN1801,21,63,Low,Medium,Yes,6,77,Yes,3,Medium,High,Public,1,No,High School,Male,63
SN1802,27,92,High,Medium,Yes,6,99,Yes,4,Low,Low,Private,3,No,High School,Female,74
SN1803,23,81,Medium,High,No,9,59,Yes,2,Medium,High,Public,2,No,College,Male,68
SN1804,15,61,High,Medium,Yes,6,86,Yes,2,High,High,Public,3,No,High School,Female,65
SN1805,33,62,Medium,Medium,No,7,74,Yes,2,Medium,Medium,Public,2,No,College,Male,66
SN1806,21,85,Medium,High,Yes,6,92,Yes,1,Medium,High,Public,2,Yes,High School,Male,69
SN1807,19,92,Low,Medium,Yes,7,70,Yes,2,High,Medium,Private,2,No,College,Male,69
SN1808,26,78,High,Medium,No,8,65,Yes,3,Medium,Medium,Public,3,No,College,Female,70
SN1809,21,82,Medium,Medium,Yes,10,60,Yes,3,High,High,Public,4,No,High School,Female,70
SN1810,22,92,Medium,Medium,Yes,6,94,Yes,1,Medium,Medium,Public,3,No,High School,Male,71
